filepath;espece_fr
../data/raw/OpenAnimalTracks/blackbear/5967928.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95606156.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/59582168.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/91344855.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/182628483.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/443635.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/59802727.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/238547194.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95667146.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081242.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/91344775.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081219.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081231.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081225.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/104989430.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-2.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081184.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081190.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/track_front_left_800x600-600x450.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805617.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/584133.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/500540.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/500583.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96378406.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/104989419.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-3.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/349185177_10160674100344776_5082820153402190810_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081224.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081230.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96379336.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081226.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96379493.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61444570.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/346091544_268693775555525_8270309631147709894_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081178.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081187.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/348616468_10160674100314776_6635543901636866244_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/91345087.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95668402.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/345913229_1925040961194724_4112005617389663426_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081186.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081192.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/236392167.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081179.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/59802756.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/tracks_mud_800x600.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75805985.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/128309353.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/262138375.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081227.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/262138365.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081223.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/352566915_10159868835768579_8029785868658077927_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-4.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/62887801.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081196.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081182.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/128309222.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96379939.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61445252.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081183.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96379078.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/83700303.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96381112.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/584068.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/352058602_253771500614992_3473072340721072073_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081222.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081220.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95767681.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/351462573_188296644189125_8435268727571391587_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/Black-Bear-Tracks-7.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/172720382.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081195.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/9161715.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/track_-_snow-600x450.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/352283626_217360071101992_933739607538786925_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/95668411.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/101531107.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/80374078.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/211922314.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/500586.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61445292.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/61445286.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/75804928.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/100451653.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/96380757.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/354045843_7007090049307281_7296691344314137494_n.jpg;ours noir
../data/raw/OpenAnimalTracks/blackbear/10081221.jpg;ours noir
../data/raw/OpenAnimalTracks/mouse/248920216.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375790.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926471.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-4.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-5.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920201.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924463.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924339.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-6.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375619.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375037.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924516.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920200.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920572.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousetracks102007.jpg;souris
../data/raw/OpenAnimalTracks/mouse/frontfootoepad.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926503.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-2.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-3.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924473.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920211.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920239.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousetracks112808.jpg;souris
../data/raw/OpenAnimalTracks/mouse/large (1).jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920561.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375756.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924317.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-1.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375541.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920507.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375644.jpg;souris
../data/raw/OpenAnimalTracks/mouse/insectandmouse.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926639.jpg;souris
../data/raw/OpenAnimalTracks/mouse/2455611.jpg;souris
../data/raw/OpenAnimalTracks/mouse/goodpat3.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousefrontsized.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926439.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousepatternwscale.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924414.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Harvest-Mouse-Tracks-5.jpg;souris
../data/raw/OpenAnimalTracks/mouse/2455564.jpg;souris
../data/raw/OpenAnimalTracks/mouse/2455616.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924363.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Harvest-Mouse-Tracks-1.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924389.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920502.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousecloseup.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Peromyscus-Tracks-(1).jpg;souris
../data/raw/OpenAnimalTracks/mouse/2455562.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924407.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375720.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920271.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926614.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Peromyscus-Tracks-(2).jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924437.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920255.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920257.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924421.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924430.jpg;souris
../data/raw/OpenAnimalTracks/mouse/wkilldeer.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920496.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926583.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924380.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousetrkwpenny.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mseleftfrt.jpg;souris
../data/raw/OpenAnimalTracks/mouse/80375112.jpg;souris
../data/raw/OpenAnimalTracks/mouse/mousetrackrf112608.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Peromyscus-Tracks-(3).jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926594.jpg;souris
../data/raw/OpenAnimalTracks/mouse/2455580.jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-(8).jpg;souris
../data/raw/OpenAnimalTracks/mouse/Pocket-Mouse-Tracks-(3).jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924496.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924454.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920544.jpg;souris
../data/raw/OpenAnimalTracks/mouse/large.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926490.jpg;souris
../data/raw/OpenAnimalTracks/mouse/deermouseandskunktracks112011.jpg;souris
../data/raw/OpenAnimalTracks/mouse/deermousefronttrack111911.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926452.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920221.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924446.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248924297.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926480.jpg;souris
../data/raw/OpenAnimalTracks/mouse/righthindfoot.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248920187.jpg;souris
../data/raw/OpenAnimalTracks/mouse/deermouseRFtrack111911.jpg;souris
../data/raw/OpenAnimalTracks/mouse/248926656.jpg;souris
../data/raw/OpenAnimalTracks/beaver/351131350_1030657207928371_4931985946961204672_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertrackwithhandjf2007.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160186.jpg;castor
../data/raw/OpenAnimalTracks/beaver/1636953.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348836778_1621296661703646_6326799689005457830_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/1636952.jpg;castor
../data/raw/OpenAnimalTracks/beaver/121738137.jdJVwUjC.beavertrkslarose29xi078.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beaverhindtrack9142009madriver.jpg;castor
../data/raw/OpenAnimalTracks/beaver/121738130.iHqszZWR.beavertrkslarose29xi075.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348442162_576185244499630_3111555734030789650_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160351.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160369.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160157.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-(1).jpg;castor
../data/raw/OpenAnimalTracks/beaver/348320753_1019373019494811_485341901599969778_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160547.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160552.jpg;castor
../data/raw/OpenAnimalTracks/beaver/71845826_1609176392553107_1065113402206060544_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348297694_167675552668505_2283574894312830942_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/5track-beaver-original.jpg;castor
../data/raw/OpenAnimalTracks/beaver/1636956.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348677337_1183058689760264_8273999614830653700_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160196.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-8.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348568200_6302812396479708_5114218172302977566_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-9.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160457.jpg;castor
../data/raw/OpenAnimalTracks/beaver/99244017_1960698264060495_661811609424887808_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160441.jpg;castor
../data/raw/OpenAnimalTracks/beaver/351815343_242341395160354_1146830326349872513_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160509.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348285211_3671905629709226_5130781281665715299_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160497.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160483.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160487.jpg;castor
../data/raw/OpenAnimalTracks/beaver/99110502_1960698127393842_63058465026736128_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertaildragmarkandtracks91409.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-(7).jpg;castor
../data/raw/OpenAnimalTracks/beaver/rightfrontandhindbeavertracks91409 (1).jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-(4).jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160517.jpg;castor
../data/raw/OpenAnimalTracks/beaver/6track-beaver-original.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertracksandtaildragjf2007.jpg;castor
../data/raw/OpenAnimalTracks/beaver/2track-beaver-original.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertraildraginsand91409.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-(8).jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver_Castor_fiber_tracks_in_snow.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160529.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-3.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348574649_1443179529830737_8271744519085048747_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/332144319_903989244140965_1463621752462732581_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/70319468_1609176375886442_5808269116888317952_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/297511720_10228167413832048_8497949082671238917_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-7.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160499.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160328.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-4.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-tracks (1).jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-5.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks-(5).jpg;castor
../data/raw/OpenAnimalTracks/beaver/297574796_10228167415032078_6750761336415775667_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348835599_270347695387487_5928728880991052419_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348449128_284347863941893_7757053173389302321_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Track.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertrackntaildrag1jf2007.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160172.jpg;castor
../data/raw/OpenAnimalTracks/beaver/1.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160439.jpg;castor
../data/raw/OpenAnimalTracks/beaver/266160363.jpg;castor
../data/raw/OpenAnimalTracks/beaver/316263255_561592949448_2193197013271881710_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beaver_tracks.jpg;castor
../data/raw/OpenAnimalTracks/beaver/274372759_3145991729019887_5421958441390621792_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/351872154_132112166551879_8521969696942051619_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/Beaver-Tracks.jpg;castor
../data/raw/OpenAnimalTracks/beaver/348644945_3090586804579340_2013394462745942647_n.jpg;castor
../data/raw/OpenAnimalTracks/beaver/36807458-ビーバーの足跡半ば近く、オランダのヨーロッパの川.jpg;castor
../data/raw/OpenAnimalTracks/beaver/beavertrackobliterated91409.jpg;castor
../data/raw/OpenAnimalTracks/wild_turkey/72514671.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/109358506.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95767920.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/93201314.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/117536977.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/65837361.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/117537072.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/109358528.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/103298018.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/110645439.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183208343.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/116451632.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/102326742.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/259279022.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/169279088.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/107782807.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/108347642.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/104990347.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/116450704.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/263354681.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95768183.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/103068386.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230023126.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95768169.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/108546470.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95768196.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/98151163.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230022199.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/1049549.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/103194991.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230021420.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/163708644.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183208045.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/260776134.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230023141.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/118187832.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/98592541.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/118188532.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/90509803.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/259279079.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/172717387.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95768125.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/98141513.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95767940.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/80403762.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/35678743.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/104989262.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/259278400.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/176421964.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72403744.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/117537165.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/35678747.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/93025863.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/104531766.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/171361014.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/108553579.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/263344752.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/98592426.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/98592356.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/170919866.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183998322.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/84276318.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/171361765.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230023186.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/80557719.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/110801945.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/118030508.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72403824.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/100439172.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/95761903.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/263345051.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/259279064.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/243059918.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183208311.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/83700238.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/6021704.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/99394706.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/118188504.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/126565086.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/107118714.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/259278409.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/250322787.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/62888576.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/231754459.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/104989455.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/101148479.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/117142665.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/110801807.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183207783.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/71405309.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/1049547.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230021404.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/169539853.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183207811.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72397994.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/118187433.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/65837095.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72039553.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/78374117.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/230023164.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/238164431.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72515298.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/116444493.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72397956.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/78400246.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/72403884.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183208210.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/65837151.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/155008521.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/90511161.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/104990360.jpg;dindon sauvage
../data/raw/OpenAnimalTracks/wild_turkey/183207860.jpg;dindon sauvage
